,index,cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
434,1098,50,2160.0,216.0,216.0,864.0,864.0,16,8.5,8.5,8.5,8.5,43.234225781199996,1.7827088154,26.8407585645,8.722111687369999,0.124779852466,22.5442666495,23.4204136255
435,1231,55,3240.0,648.0,648.0,1620.0,324.0,12,10.75,10.75,10.75,10.75,43.311287249799996,1.7420756613400001,27.3422774652,10.896649106400002,0.15588911454,27.715015913000002,28.223232458000002
436,352,90,2880.0,288.0,1152.0,288.0,1152.0,24,6.6,26.4,6.6,26.4,43.46288459229999,1.23333192454,31.4562599645,11.4273079334,0.163480800192,28.3157728208,30.3677535191
437,968,70,1800.0,360.0,360.0,900.0,180.0,28,10.5,10.5,10.5,10.5,43.4638146966,1.4526448324899999,29.882769038800003,8.04560437796,0.115101636308,30.5261445526,20.1098268511
438,1991,60,3240.0,324.0,1296.0,324.0,1296.0,24,9.0,9.0,9.0,9.0,43.875686488,1.36963282018,30.8543926342,10.988652537,0.15720532957,36.0252920538,31.5333225269
439,704,65,1800.0,360.0,360.0,900.0,180.0,24,10.25,10.25,10.25,10.25,43.959548438999995,1.46832559254,30.3825603106,8.42563539403,0.120538417654,31.0462767975,20.3148175437
440,376,65,2700.0,270.0,1080.0,270.0,1080.0,28,3.7,14.8,3.7,14.8,43.996417404,1.5551640549,30.1522630485,11.2766939207,0.161326093286,28.081578871799998,26.8007606715
441,1193,50,3060.0,612.0,918.0,612.0,918.0,20,7.5,7.5,7.5,7.5,44.1677438854,1.60896737338,28.585688050799998,12.0861273208,0.172905970254,29.006551673,36.0974658429
442,126,65,2700.0,540.0,810.0,540.0,810.0,24,8.2,12.3,8.2,12.3,44.189677282,1.54750408334,29.933079917199997,10.9119971193,0.15610868554000001,26.0599355211,30.604392820799998
443,264,75,3060.0,306.0,1224.0,306.0,1224.0,24,5.1,20.4,5.1,20.4,44.3600879827,1.40154773688,31.271771265500004,11.811241838800001,0.168973416864,24.8420375617,31.1823213022
444,204,65,2340.0,468.0,468.0,1170.0,234.0,28,9.25,9.25,9.25,9.25,44.404794722,1.555188878,30.268035784600002,9.06119554487,0.129630837552,37.9940946326,23.234654066100003
445,1199,50,3060.0,612.0,612.0,1530.0,306.0,20,7.5,7.5,7.5,7.5,44.66060883270001,1.9299324132700002,26.3256864695,10.5770313642,0.151316614653,23.698769959899998,25.897180658099998
446,289,55,2160.0,432.0,432.0,1080.0,216.0,28,6.75,6.75,6.75,6.75,44.6781555734,1.7858625942,28.237990132399997,8.75917410608,0.125310073048,29.166031798400002,21.3199635786
447,565,65,1980.0,396.0,396.0,990.0,198.0,24,10.25,10.25,10.25,10.25,44.7972937696,1.58039051227,30.3213862145,8.44944291705,0.120879011689,28.931801984099998,20.9897639064
448,1752,60,3600.0,360.0,1440.0,360.0,1440.0,24,9.0,9.0,9.0,9.0,44.990354188400005,1.38177537567,31.347366461700002,11.5690122484,0.165508043611,35.6734916064,32.4826594845
449,106,55,1980.0,396.0,396.0,990.0,198.0,28,6.75,6.75,6.75,6.75,45.0311458381,1.6141101755399998,28.7641051977,8.03179728645,0.114904109963,29.1087247764,19.6365407629
450,2995,55,3420.0,684.0,684.0,1710.0,342.0,12,10.75,10.75,10.75,10.75,45.1046700745,1.7996380908400003,28.514766420100003,12.10177588,0.173129840916,26.772220651599998,30.9015612908
451,1209,50,3240.0,810.0,810.0,810.0,810.0,12,9.5,9.5,9.5,9.5,45.1104530666,1.85733742012,27.8939662482,13.445939803699998,0.192359653845,21.948703684,36.060422927800005
452,97,55,2700.0,675.0,675.0,675.0,675.0,24,7.75,7.75,7.75,7.75,45.1507887478,1.7541612014400003,29.1909010567,11.8719493949,0.169841908368,20.5222877504,29.8457490775
453,478,55,3600.0,900.0,900.0,900.0,900.0,4,12.75,12.75,12.75,12.75,45.2594271302,1.8640776225799998,27.8478401956,15.0666982106,0.215546469393,19.4161787524,40.377481308
454,228,55,3420.0,684.0,684.0,1710.0,342.0,16,9.75,9.75,9.75,9.75,45.41949125399999,1.8543365168400001,28.008661360399998,11.6855787645,0.16717566186799998,26.7130379085,30.6646424165
455,282,60,2880.0,576.0,864.0,576.0,864.0,24,7.2,10.8,7.2,10.8,45.5006034734,1.57221781901,30.5951976909,12.6020007103,0.18028613319400003,23.0022486573,34.8307763092
456,247,65,3060.0,612.0,612.0,1530.0,306.0,24,10.25,10.25,10.25,10.25,45.6951534489,1.6911423442200002,30.1183238279,11.552457618499998,0.16527121056500002,27.0053652377,29.498878727199997
457,736,60,3420.0,342.0,1368.0,342.0,1368.0,24,9.0,9.0,9.0,9.0,45.792022959700006,1.43425491407,31.9069262867,11.7266164276,0.167762752899,33.4634081156,32.072639515300004
458,81,150,2700.0,270.0,270.0,270.0,1890.0,20,32.5,32.5,32.5,32.5,46.09065815939999,0.8380911245620001,38.0477400611,8.21896547641,0.117581766472,45.1885953524,23.209245814499997
459,275,55,2880.0,576.0,576.0,1440.0,288.0,24,7.75,7.75,7.75,7.75,46.1421682264,1.8201407460599999,28.9323328881,10.1512943623,0.14522595654200002,30.3127172636,26.2723828987
460,143,70,2700.0,540.0,540.0,1350.0,270.0,24,11.5,11.5,11.5,11.5,46.223539770900004,1.6323526295,31.518060139699998,10.1751262896,0.145566899708,30.441632609299997,26.609624441399998
461,2243,60,3240.0,324.0,1296.0,324.0,1296.0,28,8.0,8.0,8.0,8.0,46.3097401105,1.4812738175100002,32.3282707224,11.5662821556,0.165468986489,35.3037021096,31.287204200100003
462,1478,55,3240.0,648.0,972.0,648.0,972.0,16,7.8,11.7,7.8,11.7,46.313141259,1.77078411623,29.7247553066,13.9617924493,0.199739520019,20.5401135077,36.7792228445
463,285,55,1980.0,198.0,198.0,792.0,792.0,20,8.75,8.75,8.75,8.75,46.5855116012,1.7393755768799999,30.6803312397,8.664933408189999,0.12396185133300001,23.381977395,23.0323434702
464,777,50,2340.0,234.0,234.0,936.0,936.0,8,10.5,10.5,10.5,10.5,46.5877618127,1.93495376604,29.1157130545,10.0089605648,0.143189707651,22.834484982800003,27.3452959889
465,1471,50,3240.0,648.0,648.0,1620.0,324.0,16,8.5,8.5,8.5,8.5,46.647525930600004,1.93376128182,28.6201226551,11.078933405499999,0.158496901366,24.317893649299997,27.980853508600003
466,51,100,2880.0,288.0,1152.0,288.0,1152.0,28,18.0,18.0,18.0,18.0,46.6941397649,1.10079290559,36.2212220295,11.2090631248,0.160358556863,39.0985447814,32.4141686505
467,1747,60,3240.0,648.0,648.0,1620.0,324.0,20,10.0,10.0,10.0,10.0,46.7702305769,1.7651629782499998,30.2389006203,11.2392840383,0.160790901836,27.0617169904,28.746671129299997
468,2004,60,3600.0,360.0,1440.0,360.0,1440.0,28,8.0,8.0,8.0,8.0,46.9399832055,1.4021805629799997,33.088249361,11.1730900777,0.159843920996,36.4417702135,32.5365324559
469,1281,50,2340.0,234.0,234.0,936.0,936.0,16,8.5,8.5,8.5,8.5,47.092666307399995,1.8599499253099998,29.6008597213,9.42402146632,0.134821480205,25.5496062456,26.7586278917
470,730,65,2520.0,504.0,504.0,1260.0,252.0,28,9.25,9.25,9.25,9.25,47.2199775985,1.63031029428,32.461730170900005,10.004816440099999,0.143130421175,37.965698448000005,25.587085868899997
471,980,50,3600.0,720.0,720.0,1800.0,360.0,12,9.5,9.5,9.5,9.5,47.620600518,2.01420777147,29.1192578583,12.060884057300001,0.17254483629999998,25.4474854201,31.684904683899997
472,2978,50,3420.0,684.0,1026.0,684.0,1026.0,12,7.6,11.4,7.6,11.4,47.632198395299994,1.88009530383,29.706653123400002,14.073479949700001,0.20133733833599998,17.406498094,39.4429415121
473,479,60,3060.0,306.0,1224.0,306.0,1224.0,28,8.0,8.0,8.0,8.0,47.8104592039,1.51040703537,33.6079109725,11.4402087471,0.16366536118799999,34.7607157288,32.4577130352
474,428,55,2520.0,252.0,252.0,1008.0,1008.0,4,12.75,12.75,12.75,12.75,47.93407467229999,1.95552849928,30.1041297298,10.763320593800001,0.153981696621,23.9696842644,29.514665232600002
475,1244,55,3600.0,720.0,720.0,1800.0,360.0,16,9.75,9.75,9.75,9.75,47.9827412068,1.9840432798400003,29.550123459,12.2278500427,0.17493347700599998,29.8054179242,33.3073798344
476,240,60,3420.0,342.0,1368.0,342.0,1368.0,28,8.0,8.0,8.0,8.0,48.0189124729,1.45191869018,33.7087680229,11.6641265522,0.16686876326400002,34.9393512005,33.021076406999995
477,722,50,3600.0,720.0,1080.0,720.0,1080.0,8,10.5,10.5,10.5,10.5,48.307524118500005,1.9147244949000002,30.597543895100003,14.490870926900001,0.207308596952,24.9405996325,40.6401131134
478,210,50,3420.0,684.0,1026.0,684.0,1026.0,16,8.5,8.5,8.5,8.5,48.4290673726,1.8117698732799998,31.474702051199998,13.6664678796,0.19551456194000003,27.788540819,39.2598387517
479,484,55,3600.0,360.0,360.0,1440.0,1440.0,4,12.75,12.75,12.75,12.75,48.734129875200004,1.9828367817700001,30.050873747199997,11.843164786800001,0.169430111399,22.5117386692,32.1052224683
480,974,50,3600.0,720.0,1080.0,720.0,1080.0,12,9.5,9.5,9.5,9.5,49.0819430864,1.9466875891900004,30.533391288,15.2042030717,0.21751363478900002,23.602707947800003,41.2580492525
481,1029,50,2340.0,234.0,234.0,936.0,936.0,12,9.5,9.5,9.5,9.5,49.1989898021,2.11353328689,29.542383829600002,10.685107239299999,0.15286276451,23.5946798142,28.4157707189
482,1729,55,3240.0,648.0,972.0,648.0,972.0,20,8.75,8.75,8.75,8.75,49.2155099702,1.8524775195099998,32.2548671542,13.806804037200001,0.197522232291,23.6859515239,38.5774214771
483,1214,60,3060.0,765.0,765.0,765.0,765.0,20,10.0,10.0,10.0,10.0,49.6696607074,1.80283667178,32.7431265674,14.7201910975,0.210589286087,24.0662422179,36.9094143075
484,265,55,2880.0,720.0,720.0,720.0,720.0,24,7.75,7.75,7.75,7.75,49.8578721004,1.91848257885,32.2042905883,13.377684883499999,0.191383188605,24.549970793099998,34.9142410966
485,439,50,3060.0,306.0,306.0,1224.0,1224.0,8,10.5,10.5,10.5,10.5,49.8875584576,2.12912427158,29.6974388713,11.553662749,0.165288451345,24.8751768345,31.4538870569
486,711,50,3240.0,324.0,324.0,1296.0,1296.0,4,11.5,11.5,11.5,11.5,49.9526228711,2.1147170478,30.6773349163,11.1640725974,0.15971491555700001,23.3181745162,32.2406939706
487,2721,50,3420.0,855.0,855.0,855.0,855.0,8,10.5,10.5,10.5,10.5,49.969485100200004,2.08521681223,30.735684315700002,15.6234100489,0.22351087337499997,18.7482602156,41.3813596054
488,199,55,3060.0,306.0,306.0,1224.0,1224.0,4,12.75,12.75,12.75,12.75,50.1123254405,1.9829467829499998,31.497475260399998,10.869275065,0.155497497353,25.8212003961,31.424008561599997
489,365,60,2700.0,540.0,810.0,540.0,810.0,28,8.0,8.0,8.0,8.0,50.364896473,1.6295407085100002,34.812932505999996,12.1654313671,0.17404050596700002,30.682420935,35.4460248886
490,2727,50,3420.0,342.0,342.0,1368.0,1368.0,8,10.5,10.5,10.5,10.5,50.6632635716,2.09065606758,31.279004148800002,11.292246580499999,0.161548591996,20.1667841805,32.4115171439
491,407,75,2700.0,540.0,540.0,1350.0,270.0,28,11.75,11.75,11.75,11.75,50.6772898655,1.64261639965,35.7859084173,10.796271971900001,0.154453104034,33.7420670109,28.9661311783
492,1226,50,3600.0,720.0,1080.0,720.0,1080.0,16,8.5,8.5,8.5,8.5,50.7289079218,1.95960611634,32.5008738113,14.4849761355,0.20722426517200002,26.239048359,41.2497485942
493,736,55,3600.0,360.0,360.0,1440.0,1440.0,8,11.75,11.75,11.75,11.75,50.747240801400004,2.0891751141799997,31.3411568254,11.5315337725,0.164971870851,22.842514358899997,34.0591277446
494,718,50,3600.0,900.0,900.0,900.0,900.0,8,10.5,10.5,10.5,10.5,51.130054295600004,2.09781992888,31.4948714715,16.5889358344,0.237323831679,18.9173415774,46.5917004166
495,668,50,2520.0,252.0,252.0,1008.0,1008.0,8,10.5,10.5,10.5,10.5,51.1689268842,2.11266302611,31.5675466359,10.5227345795,0.150539836617,24.0125676773,30.1730590464
496,1194,50,2700.0,270.0,270.0,1080.0,1080.0,8,10.5,10.5,10.5,10.5,51.22794371729999,2.1590706093,30.661025030500003,10.9190918376,0.156210183657,23.4527995513,31.1916870238
497,976,50,3600.0,360.0,360.0,1440.0,1440.0,12,9.5,9.5,9.5,9.5,51.3358444621,2.18124080273,30.707498821199998,11.907295362300001,0.170347573138,19.36451841,32.669956297199995
498,2011,65,3240.0,648.0,648.0,1620.0,324.0,24,10.25,10.25,10.25,10.25,51.3382037876,1.86214473058,34.4988421589,12.134318994000001,0.173595407639,36.7465875052,31.2858732675
499,1350,50,2160.0,216.0,216.0,864.0,864.0,20,7.5,7.5,7.5,7.5,51.473248839499995,2.1071014952500002,31.6900563974,10.224729109,0.146276525164,20.2416255652,28.1879134055
500,462,50,3420.0,684.0,1026.0,684.0,1026.0,20,7.5,7.5,7.5,7.5,51.775331280699994,1.9346586867200002,33.5848964247,14.1115918114,0.20188257241000002,26.0947524268,41.2956622946
501,1215,50,3240.0,324.0,324.0,1296.0,1296.0,12,9.5,9.5,9.5,9.5,52.1158466485,2.12542255398,32.3946148423,11.532872403499999,0.164991021509,21.4706706579,32.1028227061
502,954,55,2700.0,270.0,270.0,1080.0,1080.0,4,12.75,12.75,12.75,12.75,52.2006519672,2.0866999815700003,33.5496564845,10.740165248599999,0.153650432741,27.754958210500003,30.979597765
503,492,60,3420.0,684.0,684.0,1710.0,342.0,20,10.0,10.0,10.0,10.0,52.303301847,1.9854297039400002,33.9492436178,12.865396739000001,0.18405431672400002,27.473256930500003,32.5538109716
504,2985,55,3420.0,855.0,855.0,855.0,855.0,12,10.75,10.75,10.75,10.75,52.4658268867,2.0900133829599996,33.6492850968,15.749699118699999,0.225317583959,23.9382881254,43.726064155900005
505,575,75,2880.0,576.0,576.0,1440.0,288.0,28,11.75,11.75,11.75,11.75,52.5163168643,1.7529779820299998,36.7904721589,12.0112233102,0.17183438212000002,36.7607929188,32.042702115
506,1462,50,3240.0,810.0,810.0,810.0,810.0,16,8.5,8.5,8.5,8.5,52.5743273253,2.0750108221400003,32.6616157475,14.958696796600002,0.214001384787,21.0837899786,43.017681867600004
507,2487,55,3420.0,342.0,342.0,1368.0,1368.0,4,12.75,12.75,12.75,12.75,52.6364980537,2.07038807589,33.0887020481,11.7588415863,0.168223770906,23.3404763717,32.2993864148
508,141,50,2700.0,270.0,270.0,1080.0,1080.0,12,9.5,9.5,9.5,9.5,52.825311011000004,2.16910266346,32.8224436419,11.4415091007,0.163683964245,23.3971938581,31.681786103
509,422,85,2700.0,675.0,675.0,675.0,675.0,28,14.25,14.25,14.25,14.25,52.832064566899994,1.41754454428,39.6463158019,12.6716004328,0.181281837379,31.4289609816,37.0273697773
510,132,50,2880.0,288.0,288.0,1152.0,1152.0,4,11.5,11.5,11.5,11.5,53.070768165100006,2.13821776235,33.2050173854,10.7319140245,0.153532389478,26.5036135431,30.502913325300003
511,2979,50,3420.0,342.0,342.0,1368.0,1368.0,12,9.5,9.5,9.5,9.5,53.168525537700006,2.1604957832,32.3983323689,11.7848427845,0.16859574799000002,21.3143830453,33.1562136736
512,241,65,3060.0,612.0,918.0,612.0,918.0,24,10.25,10.25,10.25,10.25,53.2444315226,1.7559419685799997,37.0383845565,13.9868561771,0.20009808551,25.710348090500002,38.179167238699996
513,963,50,3240.0,324.0,324.0,1296.0,1296.0,8,10.5,10.5,10.5,10.5,53.4831284119,2.26282811493,32.9016710824,11.3847279951,0.162871645137,27.203678133,32.4467632198
514,1496,55,3600.0,720.0,720.0,1800.0,360.0,20,8.75,8.75,8.75,8.75,53.615743286800004,2.0918022543,33.8092927061,13.0716228551,0.187004618814,32.6798734575,36.7384528549
515,384,50,2880.0,288.0,288.0,1152.0,1152.0,8,10.5,10.5,10.5,10.5,54.097072170299995,2.20994342789,33.505592818800004,11.0779556838,0.158482913931,25.621368282800002,32.025639463800005
516,571,95,3060.0,612.0,612.0,1530.0,306.0,28,16.75,16.75,16.75,16.75,54.2726083961,1.4461243127399999,41.147343589,12.190692223800001,0.17440189161400002,45.8838775147,35.7366933263
517,213,55,3060.0,765.0,765.0,765.0,765.0,24,7.75,7.75,7.75,7.75,54.6366582997,2.01676109721,35.875859363800004,14.165352673800001,0.20265168346,23.770512686999997,40.4282174077
518,537,55,1980.0,198.0,198.0,792.0,792.0,24,7.75,7.75,7.75,7.75,55.0000199916,2.04915564916,36.4168877315,9.51015699952,0.136053748205,29.065027367800003,26.0953986038
519,51,140,2700.0,270.0,1080.0,270.0,1080.0,20,30.0,30.0,30.0,30.0,55.0582657605,1.0247051341700002,45.3752545128,11.959610358599999,0.171095999407,47.6951804358,33.8456827529
520,968,70,2520.0,252.0,252.0,1008.0,1008.0,12,14.5,14.5,14.5,14.5,55.0823287613,1.78470618887,38.510523442,10.4725858539,0.14982240134400002,30.5188194527,30.8325807114
521,31,60,2880.0,288.0,288.0,1152.0,1152.0,20,10.0,10.0,10.0,10.0,55.190429709600004,2.0707076308000003,36.142772225,11.4293563537,0.163510105202,25.4444534449,33.0046906551
522,1981,55,3240.0,648.0,972.0,648.0,972.0,24,7.75,7.75,7.75,7.75,55.4373999703,1.9371289250200001,37.2462142623,14.125060033399999,0.202075250836,27.3840403144,40.7075178024
523,1240,55,3600.0,360.0,360.0,1440.0,1440.0,16,9.75,9.75,9.75,9.75,55.443258922,2.1626492307799996,35.6951027713,11.9236697343,0.170581827386,25.2407188642,34.120870987800004
524,43,50,2880.0,288.0,288.0,1152.0,1152.0,16,8.5,8.5,8.5,8.5,55.479603861,2.33152324993,33.6991645794,11.4240231538,0.163433807637,24.636905782,32.5596290616
525,636,50,2880.0,288.0,288.0,1152.0,1152.0,12,9.5,9.5,9.5,9.5,55.515141641999996,2.2314819941,34.6924757161,11.402252389700001,0.163122351784,21.996503401,32.2050782925
526,732,55,3420.0,684.0,684.0,1710.0,342.0,24,7.75,7.75,7.75,7.75,55.957882392100004,2.16353813065,36.0122111906,13.5264166204,0.193510967387,32.7350631584,37.0172861506
527,429,65,2700.0,270.0,270.0,1080.0,1080.0,16,12.25,12.25,12.25,12.25,56.193792826099994,1.9564646569400002,38.469831314299995,11.3624815273,0.16255338379599998,30.945937251300002,32.5050739594
528,1492,55,3600.0,360.0,360.0,1440.0,1440.0,20,8.75,8.75,8.75,8.75,56.3358531467,2.2060186373299997,36.3100514878,11.9847721483,0.171455967787,27.5696856798,34.3396766759
529,50,50,2340.0,234.0,234.0,936.0,936.0,20,7.5,7.5,7.5,7.5,56.6984117732,2.19426060051,36.0599346993,10.2689241349,0.146908785908,27.454606467399998,30.5219454175
530,1208,65,2520.0,252.0,252.0,1008.0,1008.0,16,12.25,12.25,12.25,12.25,56.872382511800005,1.9729993551400002,38.6777808005,11.3133731941,0.161850832533,30.3003466394,31.925975999200002
531,703,55,3060.0,306.0,306.0,1224.0,1224.0,12,10.75,10.75,10.75,10.75,56.873010565600005,2.2305460648,36.8219603785,11.5206012941,0.164815469158,26.567902064400002,32.5659601593
532,509,50,2880.0,576.0,864.0,576.0,864.0,28,5.5,5.5,5.5,5.5,56.8943700676,2.00238001129,38.088786950300005,13.2466137524,0.189508065127,35.5434621794,39.9324681181
533,2275,70,3240.0,648.0,648.0,1620.0,324.0,28,10.5,10.5,10.5,10.5,57.1608173936,1.8931186476,39.7619865218,12.3634413668,0.17687326704999998,32.2022988537,34.450473185300005
534,943,50,3060.0,306.0,306.0,1224.0,1224.0,16,8.5,8.5,8.5,8.5,57.5416807816,2.3694853455700002,35.7948629214,11.6679157501,0.166922972105,24.750896422100002,33.3958008343
535,21,50,2160.0,216.0,216.0,864.0,864.0,24,6.5,6.5,6.5,6.5,57.6527043139,2.25485759451,36.5802192504,10.2463026578,0.14658515962500002,24.256538558200003,29.663140814000002
536,236,60,3420.0,342.0,342.0,1368.0,1368.0,16,11.0,11.0,11.0,11.0,57.73071371939999,2.1059292086,38.1535129314,12.137837431900001,0.173645742946,29.650665453000002,34.1432754942
537,198,55,2520.0,252.0,252.0,1008.0,1008.0,20,8.75,8.75,8.75,8.75,58.060484438,2.28742669368,36.777429446199996,11.5409051254,0.165105938847,27.1505024235,31.7012513938
538,1207,55,3060.0,306.0,306.0,1224.0,1224.0,20,8.75,8.75,8.75,8.75,58.2826238652,2.2318060540299998,37.1482238916,11.225982668,0.160600610414,23.758268572,32.833712459299996
539,1726,55,3240.0,810.0,810.0,810.0,810.0,20,8.75,8.75,8.75,8.75,58.4008474219,2.27796130306,37.9462423338,16.181993335399998,0.231502050578,23.4533301807,45.6739317332
540,1467,50,3240.0,324.0,324.0,1296.0,1296.0,16,8.5,8.5,8.5,8.5,58.5347621016,2.3462766998299998,37.5403477392,11.7538033119,0.168151692588,26.841839372800003,33.737158655
541,103,55,2700.0,270.0,270.0,1080.0,1080.0,24,7.75,7.75,7.75,7.75,58.9409877222,2.1607821448099997,38.7817893899,10.899270921300001,0.155926622623,27.4334101119,32.4907792545
542,457,50,3060.0,612.0,918.0,612.0,918.0,28,5.5,5.5,5.5,5.5,59.0558606743,2.05696250568,39.1799206825,13.65319715,0.195324708869,32.5619457321,42.5284363245
543,1755,65,3240.0,324.0,324.0,1296.0,1296.0,20,11.25,11.25,11.25,11.25,59.7572044488,1.9892519563799997,41.1926616899,12.3594955321,0.176816817341,29.0087021294,33.8431420775
544,464,50,3420.0,342.0,342.0,1368.0,1368.0,20,7.5,7.5,7.5,7.5,59.8811436163,2.34805772268,38.0242044659,11.712231044300001,0.16755695342399998,23.876658378600002,33.663568960700005
545,126,65,1980.0,198.0,198.0,792.0,792.0,28,9.25,9.25,9.25,9.25,60.1481227942,2.00635667111,42.062453258400005,10.0133199514,0.143252073697,35.239845250500004,27.346114220700002
546,1514,65,3600.0,720.0,1080.0,720.0,1080.0,20,11.25,11.25,11.25,11.25,60.199438530100004,1.98962220535,41.6134680116,16.1965399987,0.23171015735,22.9262323152,47.310981596800005
547,18,125,2700.0,540.0,810.0,540.0,810.0,20,21.0,31.5,21.0,31.5,60.4198201157,1.31367451278,47.9918297389,15.252354573699998,0.218202497478,38.975968587,43.3749664826
548,1760,60,3600.0,720.0,720.0,1800.0,360.0,24,9.0,9.0,9.0,9.0,60.561749884799994,2.26864656313,39.499148875799996,14.598937393699998,0.208854612214,34.3885156936,39.327446601300004
549,218,55,3420.0,855.0,855.0,855.0,855.0,16,9.75,9.75,9.75,9.75,60.5625826987,2.37255954197,38.7540862093,17.4512076245,0.249659622669,24.4659472927,50.2210777962
550,1756,60,3600.0,360.0,360.0,1440.0,1440.0,24,9.0,9.0,9.0,9.0,60.8885651506,2.24039525708,40.4830311635,12.8462712453,0.18378070451099998,26.385959884699997,35.021737835399996
551,260,65,3420.0,684.0,684.0,1710.0,342.0,28,9.25,9.25,9.25,9.25,61.73791852350001,2.05824270967,42.4643521608,13.743728823800001,0.196619868724,40.8218191625,40.6887844629
552,2269,70,3240.0,648.0,972.0,648.0,972.0,28,10.5,10.5,10.5,10.5,61.822718989799995,1.80593806075,44.8735165038,13.4114904381,0.191866815995,33.5856943419,42.1930614681
553,450,55,2520.0,252.0,252.0,1008.0,1008.0,24,7.75,7.75,7.75,7.75,61.856812168699996,2.28704788705,40.5298206015,11.042593005999999,0.1579770101,29.095005060100004,31.913665125599998
554,314,55,2340.0,234.0,234.0,936.0,936.0,24,7.75,7.75,7.75,7.75,61.959728910200006,2.3452423082,40.595667996100005,10.5441786811,0.150846619186,30.791977710999998,31.145408877399998
555,283,60,2880.0,288.0,288.0,1152.0,1152.0,24,9.0,9.0,9.0,9.0,62.090540213699995,2.22485938364,41.732663453,12.070431203,0.172681419213,28.655253505300003,33.5589201198
556,1983,55,3240.0,324.0,324.0,1296.0,1296.0,24,7.75,7.75,7.75,7.75,62.540564791099996,2.33349295849,40.334188454899994,11.3278935382,0.162058562779,26.9429947994,33.3109827059
557,207,50,3060.0,306.0,306.0,1224.0,1224.0,24,6.5,6.5,6.5,6.5,62.693929507200004,2.3886706617,40.340032021300004,11.550408249,0.165241891975,26.336642974,33.908179286
558,2,120,2700.0,675.0,675.0,675.0,675.0,20,25.0,25.0,25.0,25.0,62.992139271099994,1.4533001083300001,49.6050314939,13.6146831752,0.194773722106,38.0966367998,42.0197651602
559,982,55,3600.0,900.0,900.0,900.0,900.0,12,10.75,10.75,10.75,10.75,63.1368066479,2.3300276385900003,41.4801236116,17.695999353,0.253161650257,23.6405160142,52.1339339493
560,381,95,2160.0,216.0,216.0,864.0,864.0,28,16.75,16.75,16.75,16.75,63.5359294467,1.6783306751700002,48.199166483599996,10.400850241,0.14879614078700001,44.9364492024,31.749789429099998
561,1984,50,3600.0,360.0,360.0,1440.0,1440.0,28,5.5,5.5,5.5,5.5,63.950216860299996,2.4994055513499998,41.0704983369,11.946612656600001,0.170910052312,28.8484393821,35.3829932883
562,541,65,2880.0,720.0,720.0,720.0,720.0,28,9.25,9.25,9.25,9.25,64.330972352,2.14655602504,45.117137461400006,15.6446523216,0.22381476854899998,34.1578128567,44.1329085915
563,2235,55,3240.0,324.0,324.0,1296.0,1296.0,28,6.75,6.75,6.75,6.75,64.4341452182,2.40055629729,42.933797893000005,11.9709948448,0.171258867594,32.255486164000004,33.8762784081
564,200,65,2340.0,234.0,234.0,936.0,936.0,28,9.25,9.25,9.25,9.25,64.4463577232,2.12266704692,44.3617611872,11.131457315,0.159248316381,30.615109050700003,32.793627921799995
565,726,55,3420.0,684.0,1026.0,684.0,1026.0,24,7.75,7.75,7.75,7.75,64.5235467774,2.25804517647,44.1967347412,15.2537555888,0.218222540612,26.779332767800003,46.705261995
566,16,70,3420.0,342.0,342.0,1368.0,1368.0,24,11.5,11.5,11.5,11.5,64.7552531896,1.9794375258,46.3300117435,12.0487532177,0.17237129066799997,29.763446537800004,35.5297637425
567,244,60,3420.0,342.0,342.0,1368.0,1368.0,28,8.0,8.0,8.0,8.0,64.8687177856,2.2014480118599997,43.4759968447,11.9720564546,0.171274055145,27.440899314,35.2049154639
568,403,75,2700.0,270.0,270.0,1080.0,1080.0,28,11.75,11.75,11.75,11.75,64.9238749222,1.9452156392700002,47.5034490528,10.742885198,0.153689344749,36.7245239118,34.0111171679
569,2024,65,3600.0,720.0,720.0,1800.0,360.0,28,9.25,9.25,9.25,9.25,65.3000563549,2.22222779244,45.503251133,14.260799846500001,0.204017165186,43.695825235600005,41.5186263817
570,523,55,2880.0,288.0,288.0,1152.0,1152.0,28,6.75,6.75,6.75,6.75,65.77510993119999,2.33193514305,44.4167872967,11.4003386272,0.163094973208,25.518980011,34.2291006661
571,23,125,2700.0,540.0,540.0,1350.0,270.0,20,26.25,26.25,26.25,26.25,66.06020013060001,1.4723703251499998,52.7111916146,12.5865953826,0.18006574224,69.1643969593,38.2408131405
572,1730,50,3600.0,720.0,1080.0,720.0,1080.0,24,6.5,6.5,6.5,6.5,66.317392875,2.4027583088099997,44.01433799310001,15.8853435366,0.227258133571,28.2906810842,50.331474550900005
573,714,60,2520.0,252.0,252.0,1008.0,1008.0,28,8.0,8.0,8.0,8.0,66.3980947175,2.2705890537999998,45.9134508684,11.1248556096,0.159153871381,32.7349977314,32.8230404436
574,1977,55,3240.0,810.0,810.0,810.0,810.0,24,7.75,7.75,7.75,7.75,66.6197697788,2.54799977402,43.221976293800004,17.159224685799998,0.24548247047,27.9711472073,50.1851089504
